Australian Bureau of Statistics

"2011 Census - Counting Dwellings, Place of Enumeration"
"POA by DWTD Dwelling Type"
"Counting: Dwellings, Location on Census Night"

Filters:
"Default Summation","Dwellings, Location on Census Night"

"Counting","POA","DWTD Dwelling Type","Count",
"Dwellings, Location on Census Night","4171, Qld","Total",5747
"Dwellings, Location on Census Night","4172, Qld","Occupied private dwellings",1460
"Dwellings, Location on Census Night","4172, Qld","Total",1460
"Dwellings, Location on Census Night","4173, Qld","Occupied private dwellings",3276
"Dwellings, Location on Census Night","4173, Qld","Total",3276
"Dwellings, Location on Census Night","4174, Qld","Occupied private dwellings",959
"Dwellings, Location on Census Night","4174, Qld","Total",959
"Dwellings, Location on Census Night","4178, Qld","Occupied private dwellings",9338
"Dwellings, Location on Census Night","4178, Qld","Total",9338
"Dwellings, Location on Census Night","4179, Qld","Occupied private dwellings",6869
"Dwellings, Location on Census Night","4179, Qld","Total",6869
"Dwellings, Location on Census Night","4183, Qld","Occupied private dwellings",978
"Dwellings, Location on Census Night","4183, Qld","Total",978
"Dwellings, Location on Census Night","4184, Qld","Occupied private dwellings",3001
"Dwellings, Location on Census Night","4184, Qld","Total",3001
"Dwellings, Location on Census Night","4205, Qld","Occupied private dwellings",1829
"Dwellings, Location on Census Night","4205, Qld","Total",1829
"Dwellings, Location on Census Night","4207, Qld","Occupied private dwellings",17082
"Dwellings, Location on Census Night","4207, Qld","Total",17082
"Dwellings, Location on Census Night","4208, Qld","Occupied private dwellings",5233
"Dwellings, Location on Census Night","4208, Qld","Total",5233
"Dwellings, Location on Census Night","4209, Qld","Occupied private dwellings",10976
"Dwellings, Location on Census Night","4209, Qld","Total",10976
"Dwellings, Location on Census Night","4210, Qld","Occupied private dwellings",5577
"Dwellings, Location on Census Night","4210, Qld","Total",5577
"Dwellings, Location on Census Night","4211, Qld","Occupied private dwellings",20253
"Dwellings, Location on Census Night","4211, Qld","Total",20253
"Dwellings, Location on Census Night","4212, Qld","Occupied private dwellings",9172
"Dwellings, Location on Census Night","4212, Qld","Total",9172
"Dwellings, Location on Census Night","4213, Qld","Occupied private dwellings",9339
"Dwellings, Location on Census Night","4213, Qld","Total",9339
"Dwellings, Location on Census Night","4214, Qld","Occupied private dwellings",12714
"Dwellings, Location on Census Night","4214, Qld","Total",12714
"Dwellings, Location on Census Night","4215, Qld","Occupied private dwellings",20331
"Dwellings, Location on Census Night","4215, Qld","Total",20331
"Dwellings, Location on Census Night","4216, Qld","Occupied private dwellings",15124
"Dwellings, Location on Census Night","4216, Qld","Total",15124
"Dwellings, Location on Census Night","4217, Qld","Occupied private dwellings",16845
"Dwellings, Location on Census Night","4217, Qld","Total",16845
"Dwellings, Location on Census Night","4218, Qld","Occupied private dwellings",13281
"Dwellings, Location on Census Night","4218, Qld","Total",13281
"Dwellings, Location on Census Night","4219, Qld","Occupied private dwellings",295
"Dwellings, Location on Census Night","4219, Qld","Total",295
"Dwellings, Location on Census Night","4220, Qld","Occupied private dwellings",12447
"Dwellings, Location on Census Night","4220, Qld","Total",12447
"Dwellings, Location on Census Night","4221, Qld","Occupied private dwellings",10735
"Dwellings, Location on Census Night","4221, Qld","Total",10735
"Dwellings, Location on Census Night","4223, Qld","Occupied private dwellings",5564
"Dwellings, Location on Census Night","4223, Qld","Total",5564
"Dwellings, Location on Census Night","4224, Qld","Occupied private dwellings",2316
"Dwellings, Location on Census Night","4224, Qld","Total",2316
"Dwellings, Location on Census Night","4225, Qld","Occupied private dwellings",3796
"Dwellings, Location on Census Night","4225, Qld","Total",3796
"Dwellings, Location on Census Night","4226, Qld","Occupied private dwellings",10695
"Dwellings, Location on Census Night","4226, Qld","Total",10695
"Dwellings, Location on Census Night","4227, Qld","Occupied private dwellings",6699
"Dwellings, Location on Census Night","4227, Qld","Total",6699
"Dwellings, Location on Census Night","4228, Qld","Occupied private dwellings",1619
"Dwellings, Location on Census Night","4228, Qld","Total",1619
"Dwellings, Location on Census Night","4229, Qld","Occupied private dwellings",688
"Dwellings, Location on Census Night","4229, Qld","Total",688
"Dwellings, Location on Census Night","4230, Qld","Occupied private dwellings",744
"Dwellings, Location on Census Night","4230, Qld","Total",744
"Dwellings, Location on Census Night","4270, Qld","Occupied private dwellings",1144
"Dwellings, Location on Census Night","4270, Qld","Total",1144
"Dwellings, Location on Census Night","4271, Qld","Occupied private dwellings",1152
"Dwellings, Location on Census Night","4271, Qld","Total",1152
"Dwellings, Location on Census Night","4272, Qld","Occupied private dwellings",1730
"Dwellings, Location on Census Night","4272, Qld","Total",1730
"Dwellings, Location on Census Night","4275, Qld","Occupied private dwellings",1049
"Dwellings, Location on Census Night","4275, Qld","Total",1049
"Dwellings, Location on Census Night","4280, Qld","Occupied private dwellings",4646
"Dwellings, Location on Census Night","4280, Qld","Total",4646
"Dwellings, Location on Census Night","4285, Qld","Occupied private dwellings",6488
"Dwellings, Location on Census Night","4285, Qld","Total",6488
"Dwellings, Location on Census Night","4287, Qld","Occupied private dwellings",240
"Dwellings, Location on Census Night","4287, Qld","Total",240
"Dwellings, Location on Census Night","4300, Qld","Occupied private dwellings",15047
"Dwellings, Location on Census Night","4300, Qld","Total",15047
"Dwellings, Location on Census Night","4301, Qld","Occupied private dwellings",7608
"Dwellings, Location on Census Night","4301, Qld","Total",7608
"Dwellings, Location on Census Night","4303, Qld","Occupied private dwellings",1388
"Dwellings, Location on Census Night","4303, Qld","Total",1388
"Dwellings, Location on Census Night","4304, Qld","Occupied private dwellings",6021
"Dwellings, Location on Census Night","4304, Qld","Total",6021
"Dwellings, Location on Census Night","4305, Qld","Occupied private dwellings",21433
"Dwellings, Location on Census Night","4305, Qld","Total",21433
"Dwellings, Location on Census Night","4306, Qld","Occupied private dwellings",10399
"Dwellings, Location on Census Night","4306, Qld","Total",10399
"Dwellings, Location on Census Night","4307, Qld","Occupied private dwellings",391
"Dwellings, Location on Census Night","4307, Qld","Total",391
"Dwellings, Location on Census Night","4309, Qld","Occupied private dwellings",895
"Dwellings, Location on Census Night","4309, Qld","Total",895
"Dwellings, Location on Census Night","4310, Qld","Occupied private dwellings",2390
"Dwellings, Location on Census Night","4310, Qld","Total",2390
"Dwellings, Location on Census Night","4311, Qld","Occupied private dwellings",3380
"Dwellings, Location on Census Night","4311, Qld","Total",3380
"Dwellings, Location on Census Night","4312, Qld","Occupied private dwellings",1267
"Dwellings, Location on Census Night","4312, Qld","Total",1267
"Dwellings, Location on Census Night","4313, Qld","Occupied private dwellings",727
"Dwellings, Location on Census Night","4313, Qld","Total",727
"Dwellings, Location on Census Night","4340, Qld","Occupied private dwellings",2164
"Dwellings, Location on Census Night","4340, Qld","Total",2164
"Dwellings, Location on Census Night","4341, Qld","Occupied private dwellings",4724
"Dwellings, Location on Census Night","4341, Qld","Total",4724
"Dwellings, Location on Census Night","4342, Qld","Occupied private dwellings",758
"Dwellings, Location on Census Night","4342, Qld","Total",758
"Dwellings, Location on Census Night","4343, Qld","Occupied private dwellings",3881
"Dwellings, Location on Census Night","4343, Qld","Total",3881
"Dwellings, Location on Census Night","4344, Qld","Occupied private dwellings",847
"Dwellings, Location on Census Night","4344, Qld","Total",847
"Dwellings, Location on Census Night","4345, Qld","Occupied private dwellings",3
"Dwellings, Location on Census Night","4345, Qld","Total",3
"Dwellings, Location on Census Night","4346, Qld","Occupied private dwellings",228
"Dwellings, Location on Census Night","4346, Qld","Total",228
"Dwellings, Location on Census Night","4347, Qld","Occupied private dwellings",399
"Dwellings, Location on Census Night","4347, Qld","Total",399
"Dwellings, Location on Census Night","4350, Qld","Occupied private dwellings",39887
"Dwellings, Location on Census Night","4350, Qld","Total",39887
"Dwellings, Location on Census Night","4352, Qld","Occupied private dwellings",8273
"Dwellings, Location on Census Night","4352, Qld","Total",8273
"Dwellings, Location on Census Night","4353, Qld","Occupied private dwellings",133
"Dwellings, Location on Census Night","4353, Qld","Total",133
"Dwellings, Location on Census Night","4354, Qld","Occupied private dwellings",397
"Dwellings, Location on Census Night","4354, Qld","Total",397
"Dwellings, Location on Census Night","4355, Qld","Occupied private dwellings",1111
"Dwellings, Location on Census Night","4355, Qld","Total",1111
"Dwellings, Location on Census Night","4356, Qld","Occupied private dwellings",1778
"Dwellings, Location on Census Night","4356, Qld","Total",1778
"Dwellings, Location on Census Night","4357, Qld","Occupied private dwellings",975
"Dwellings, Location on Census Night","4357, Qld","Total",975
"Dwellings, Location on Census Night","4358, Qld","Occupied private dwellings",696
"Dwellings, Location on Census Night","4358, Qld","Total",696
"Dwellings, Location on Census Night","4359, Qld","Occupied private dwellings",424
"Dwellings, Location on Census Night","4359, Qld","Total",424
"Dwellings, Location on Census Night","4360, Qld","Occupied private dwellings",186
"Dwellings, Location on Census Night","4360, Qld","Total",186
"Dwellings, Location on Census Night","4361, Qld","Occupied private dwellings",865
"Dwellings, Location on Census Night","4361, Qld","Total",865
"Dwellings, Location on Census Night","4362, Qld","Occupied private dwellings",1054
"Dwellings, Location on Census Night","4362, Qld","Total",1054
"Dwellings, Location on Census Night","4363, Qld","Occupied private dwellings",191
"Dwellings, Location on Census Night","4363, Qld","Total",191
"Dwellings, Location on Census Night","4364, Qld","Occupied private dwellings",100
"Dwellings, Location on Census Night","4364, Qld","Total",100
"Dwellings, Location on Census Night","4365, Qld","Occupied private dwellings",169
"Dwellings, Location on Census Night","4365, Qld","Total",169
"Dwellings, Location on Census Night","4370, Qld","Occupied private dwellings",6715
"Dwellings, Location on Census Night","4370, Qld","Total",6715
"Dwellings, Location on Census Night","4371, Qld","Occupied private dwellings",295
"Dwellings, Location on Census Night","4371, Qld","Total",295
"Dwellings, Location on Census Night","4372, Qld","Occupied private dwellings",74
"Dwellings, Location on Census Night","4372, Qld","Total",74
"Dwellings, Location on Census Night","4373, Qld","Occupied private dwellings",467
"Dwellings, Location on Census Night","4373, Qld","Total",467
"Dwellings, Location on Census Night","4374, Qld","Occupied private dwellings",155
"Dwellings, Location on Census Night","4374, Qld","Total",155
"Dwellings, Location on Census Night","4375, Qld","Occupied private dwellings",58
"Dwellings, Location on Census Night","4375, Qld","Total",58
"Dwellings, Location on Census Night","4376, Qld","Occupied private dwellings",122
"Dwellings, Location on Census Night","4376, Qld","Total",122
"Dwellings, Location on Census Night","4377, Qld","Occupied private dwellings",177
"Dwellings, Location on Census Night","4377, Qld","Total",177
"Dwellings, Location on Census Night","4378, Qld","Occupied private dwellings",186
"Dwellings, Location on Census Night","4378, Qld","Total",186
"Dwellings, Location on Census Night","4380, Qld","Occupied private dwellings",3121
"Dwellings, Location on Census Night","4380, Qld","Total",3121
"Dwellings, Location on Census Night","4381, Qld","Occupied private dwellings",174
"Dwellings, Location on Census Night","4381, Qld","Total",174
"Dwellings, Location on Census Night","4382, Qld","Occupied private dwellings",178
"Dwellings, Location on Census Night","4382, Qld","Total",178
"Dwellings, Location on Census Night","4385, Qld","Occupied private dwellings",526
"Dwellings, Location on Census Night","4385, Qld","Total",526
"Dwellings, Location on Census Night","4387, Qld","Occupied private dwellings",570
"Dwellings, Location on Census Night","4387, Qld","Total",570
"Dwellings, Location on Census Night","4388, Qld","Occupied private dwellings",185
"Dwellings, Location on Census Night","4388, Qld","Total",185
"Dwellings, Location on Census Night","4390, Qld","Occupied private dwellings",2598
"Dwellings, Location on Census Night","4390, Qld","Total",2598
"Dwellings, Location on Census Night","4400, Qld","Occupied private dwellings",660
"Dwellings, Location on Census Night","4400, Qld","Total",660
"Dwellings, Location on Census Night","4401, Qld","Occupied private dwellings",1996
"Dwellings, Location on Census Night","4401, Qld","Total",1996
"Dwellings, Location on Census Night","4402, Qld","Occupied private dwellings",117
"Dwellings, Location on Census Night","4402, Qld","Total",117
"Dwellings, Location on Census Night","4403, Qld","Occupied private dwellings",291
"Dwellings, Location on Census Night","4403, Qld","Total",291
"Dwellings, Location on Census Night","4404, Qld","Occupied private dwellings",122
"Dwellings, Location on Census Night","4404, Qld","Total",122
"Dwellings, Location on Census Night","4405, Qld","Occupied private dwellings",5051
"Dwellings, Location on Census Night","4405, Qld","Total",5051
"Dwellings, Location on Census Night","4406, Qld","Occupied private dwellings",576
"Dwellings, Location on Census Night","4406, Qld","Total",576
"Dwellings, Location on Census Night","4407, Qld","Occupied private dwellings",255
"Dwellings, Location on Census Night","4407, Qld","Total",255
"Dwellings, Location on Census Night","4408, Qld","Occupied private dwellings",340
"Dwellings, Location on Census Night","4408, Qld","Total",340
"Dwellings, Location on Census Night","4410, Qld","Occupied private dwellings",525
"Dwellings, Location on Census Night","4410, Qld","Total",525
"Dwellings, Location on Census Night","4411, Qld","Occupied private dwellings",123
"Dwellings, Location on Census Night","4411, Qld","Total",123
"Dwellings, Location on Census Night","4412, Qld","Occupied private dwellings",133
"Dwellings, Location on Census Night","4412, Qld","Total",133
"Dwellings, Location on Census Night","4413, Qld","Occupied private dwellings",2577
"Dwellings, Location on Census Night","4413, Qld","Total",2577
"Dwellings, Location on Census Night","4415, Qld","Occupied private dwellings",758
"Dwellings, Location on Census Night","4415, Qld","Total",758
"Dwellings, Location on Census Night","4416, Qld","Occupied private dwellings",179
"Dwellings, Location on Census Night","4416, Qld","Total",179
"Dwellings, Location on Census Night","4417, Qld","Occupied private dwellings",300
"Dwellings, Location on Census Night","4417, Qld","Total",300
"Dwellings, Location on Census Night","4419, Qld","Occupied private dwellings",449
"Dwellings, Location on Census Night","4419, Qld","Total",449
"Dwellings, Location on Census Night","4420, Qld","Occupied private dwellings",453
"Dwellings, Location on Census Night","4420, Qld","Total",453
"Dwellings, Location on Census Night","4421, Qld","Occupied private dwellings",889
"Dwellings, Location on Census Night","4421, Qld","Total",889
"Dwellings, Location on Census Night","4422, Qld","Occupied private dwellings",291
"Dwellings, Location on Census Night","4422, Qld","Total",291
"Dwellings, Location on Census Night","4424, Qld","Occupied private dwellings",79
"Dwellings, Location on Census Night","4424, Qld","Total",79
"Dwellings, Location on Census Night","4425, Qld","Occupied private dwellings",104
"Dwellings, Location on Census Night","4425, Qld","Total",104
"Dwellings, Location on Census Night","4427, Qld","Occupied private dwellings",82
"Dwellings, Location on Census Night","4427, Qld","Total",82
"Dwellings, Location on Census Night","4428, Qld","Occupied private dwellings",370
"Dwellings, Location on Census Night","4428, Qld","Total",370
"Dwellings, Location on Census Night","4454, Qld","Occupied private dwellings",378
"Dwellings, Location on Census Night","4454, Qld","Total",378
"Dwellings, Location on Census Night","4455, Qld","Occupied private dwellings",3182
"Dwellings, Location on Census Night","4455, Qld","Total",3182
"Dwellings, Location on Census Night","4462, Qld","Occupied private dwellings",52
"Dwellings, Location on Census Night","4462, Qld","Total",52
"Dwellings, Location on Census Night","4465, Qld","Occupied private dwellings",723
"Dwellings, Location on Census Night","4465, Qld","Total",723
"Dwellings, Location on Census Night","4468, Qld","Occupied private dwellings",142
"Dwellings, Location on Census Night","4468, Qld","Total",142
"Dwellings, Location on Census Night","4470, Qld","Occupied private dwellings",1515
"Dwellings, Location on Census Night","4470, Qld","Total",1515
"Dwellings, Location on Census Night","4472, Qld","Occupied private dwellings",708
"Dwellings, Location on Census Night","4472, Qld","Total",708
"Dwellings, Location on Census Night","4477, Qld","Occupied private dwellings",264
"Dwellings, Location on Census Night","4477, Qld","Total",264
"Dwellings, Location on Census Night","4478, Qld","Occupied private dwellings",278
"Dwellings, Location on Census Night","4478, Qld","Total",278
"Dwellings, Location on Census Night","4480, Qld","Occupied private dwellings",461
"Dwellings, Location on Census Night","4480, Qld","Total",461
"Dwellings, Location on Census Night","4481, Qld","Occupied private dwellings",194
"Dwellings, Location on Census Night","4481, Qld","Total",194
"Dwellings, Location on Census Night","4486, Qld","Occupied private dwellings",291
"Dwellings, Location on Census Night","4486, Qld","Total",291
"Dwellings, Location on Census Night","4487, Qld","Occupied private dwellings",1287
"Dwellings, Location on Census Night","4487, Qld","Total",1287
"Dwellings, Location on Census Night","4488, Qld","Occupied private dwellings",140
"Dwellings, Location on Census Night","4488, Qld","Total",140
"Dwellings, Location on Census Night","4490, Qld","Occupied private dwellings",900
"Dwellings, Location on Census Night","4490, Qld","Total",900
"Dwellings, Location on Census Night","4492, Qld","Occupied private dwellings",199
"Dwellings, Location on Census Night","4492, Qld","Total",199
"Dwellings, Location on Census Night","4494, Qld","Occupied private dwellings",81
"Dwellings, Location on Census Night","4494, Qld","Total",81
"Dwellings, Location on Census Night","4496, Qld","Occupied private dwellings",147
"Dwellings, Location on Census Night","4496, Qld","Total",147
"Dwellings, Location on Census Night","4497, Qld","Occupied private dwellings",154
"Dwellings, Location on Census Night","4497, Qld","Total",154
"Dwellings, Location on Census Night","4498, Qld","Occupied private dwellings",84
"Dwellings, Location on Census Night","4498, Qld","Total",84
"Dwellings, Location on Census Night","4500, Qld","Occupied private dwellings",12848
"Dwellings, Location on Census Night","4500, Qld","Total",12848
"Dwellings, Location on Census Night","4501, Qld","Occupied private dwellings",2100
"Dwellings, Location on Census Night","4501, Qld","Total",2100
"Dwellings, Location on Census Night","4502, Qld","Occupied private dwellings",2981
"Dwellings, Location on Census Night","4502, Qld","Total",2981
"Dwellings, Location on Census Night","4503, Qld","Occupied private dwellings",12477
"Dwellings, Location on Census Night","4503, Qld","Total",12477
"Dwellings, Location on Census Night","4504, Qld","Occupied private dwellings",4995
"Dwellings, Location on Census Night","4504, Qld","Total",4995
"Dwellings, Location on Census Night","4505, Qld","Occupied private dwellings",6558
"Dwellings, Location on Census Night","4505, Qld","Total",6558
"Dwellings, Location on Census Night","4506, Qld","Occupied private dwellings",6656
"Dwellings, Location on Census Night","4506, Qld","Total",6656
"Dwellings, Location on Census Night","4507, Qld","Occupied private dwellings",7974
"Dwellings, Location on Census Night","4507, Qld","Total",7974
"Dwellings, Location on Census Night","4508, Qld","Occupied private dwellings",7062
"Dwellings, Location on Census Night","4508, Qld","Total",7062
"Dwellings, Location on Census Night","4509, Qld","Occupied private dwellings",6407
"Dwellings, Location on Census Night","4509, Qld","Total",6407
"Dwellings, Location on Census Night","4510, Qld","Occupied private dwellings",15558
"Dwellings, Location on Census Night","4510, Qld","Total",15558
"Dwellings, Location on Census Night","4511, Qld","Occupied private dwellings",3044
"Dwellings, Location on Census Night","4511, Qld","Total",3044
"Dwellings, Location on Census Night","4512, Qld","Occupied private dwellings",967
"Dwellings, Location on Census Night","4512, Qld","Total",967
"Dwellings, Location on Census Night","4514, Qld","Occupied private dwellings",1985
"Dwellings, Location on Census Night","4514, Qld","Total",1985
"Dwellings, Location on Census Night","4515, Qld","Occupied private dwellings",1335
"Dwellings, Location on Census Night","4515, Qld","Total",1335
"Dwellings, Location on Census Night","4516, Qld","Occupied private dwellings",1158
"Dwellings, Location on Census Night","4516, Qld","Total",1158
"Dwellings, Location on Census Night","4517, Qld","Occupied private dwellings",252
"Dwellings, Location on Census Night","4517, Qld","Total",252
"Dwellings, Location on Census Night","4518, Qld","Occupied private dwellings",1681
"Dwellings, Location on Census Night","4518, Qld","Total",1681
"Dwellings, Location on Census Night","4519, Qld","Occupied private dwellings",2806
"Dwellings, Location on Census Night","4519, Qld","Total",2806
"Dwellings, Location on Census Night","4520, Qld","Occupied private dwellings",4002
"Dwellings, Location on Census Night","4520, Qld","Total",4002
"Dwellings, Location on Census Night","4521, Qld","Occupied private dwellings",1561
"Dwellings, Location on Census Night","4521, Qld","Total",1561
"Dwellings, Location on Census Night","4550, Qld","Occupied private dwellings",1583
"Dwellings, Location on Census Night","4550, Qld","Total",1583
"Dwellings, Location on Census Night","4551, Qld","Occupied private dwellings",19980
"Dwellings, Location on Census Night","4551, Qld","Total",19980
"Dwellings, Location on Census Night","4552, Qld","Occupied private dwellings",3335
"Dwellings, Location on Census Night","4552, Qld","Total",3335
"Dwellings, Location on Census Night","4553, Qld","Occupied private dwellings",1794
"Dwellings, Location on Census Night","4553, Qld","Total",1794
"Dwellings, Location on Census Night","4554, Qld","Occupied private dwellings",637
"Dwellings, Location on Census Night","4554, Qld","Total",637
"Dwellings, Location on Census Night","4555, Qld","Occupied private dwellings",2368
"Dwellings, Location on Census Night","4555, Qld","Total",2368
"Dwellings, Location on Census Night","4556, Qld","Occupied private dwellings",14455
"Dwellings, Location on Census Night","4556, Qld","Total",14455
"Dwellings, Location on Census Night","4557, Qld","Occupied private dwellings",6044
"Dwellings, Location on Census Night","4557, Qld","Total",6044
"Dwellings, Location on Census Night","4558, Qld","Occupied private dwellings",8450
"Dwellings, Location on Census Night","4558, Qld","Total",8450
"Dwellings, Location on Census Night","4559, Qld","Occupied private dwellings",2169
"Dwellings, Location on Census Night","4559, Qld","Total",2169
"Dwellings, Location on Census Night","4560, Qld","Occupied private dwellings",10907
"Dwellings, Location on Census Night","4560, Qld","Total",10907
"Dwellings, Location on Census Night","4561, Qld","Occupied private dwellings",2421
"Dwellings, Location on Census Night","4561, Qld","Total",2421
"Dwellings, Location on Census Night","4562, Qld","Occupied private dwellings",2642
"Dwellings, Location on Census Night","4562, Qld","Total",2642
"Dwellings, Location on Census Night","4563, Qld","Occupied private dwellings",3107
"Dwellings, Location on Census Night","4563, Qld","Total",3107
"Dwellings, Location on Census Night","4564, Qld","Occupied private dwellings",4095
"Dwellings, Location on Census Night","4564, Qld","Total",4095
"Dwellings, Location on Census Night","4565, Qld","Occupied private dwellings",5841
"Dwellings, Location on Census Night","4565, Qld","Total",5841
"Dwellings, Location on Census Night","4566, Qld","Occupied private dwellings",3338
"Dwellings, Location on Census Night","4566, Qld","Total",3338
"Dwellings, Location on Census Night","4567, Qld","Occupied private dwellings",4584
"Dwellings, Location on Census Night","4567, Qld","Total",4584
"Dwellings, Location on Census Night","4568, Qld","Occupied private dwellings",1304
"Dwellings, Location on Census Night","4568, Qld","Total",1304
"Dwellings, Location on Census Night","4569, Qld","Occupied private dwellings",586
"Dwellings, Location on Census Night","4569, Qld","Total",586
"Dwellings, Location on Census Night","4570, Qld","Occupied private dwellings",15391
"Dwellings, Location on Census Night","4570, Qld","Total",15391
"Dwellings, Location on Census Night","4571, Qld","Occupied private dwellings",273
"Dwellings, Location on Census Night","4571, Qld","Total",273
"Dwellings, Location on Census Night","4572, Qld","Occupied private dwellings",1751
"Dwellings, Location on Census Night","4572, Qld","Total",1751
"Dwellings, Location on Census Night","4573, Qld","Occupied private dwellings",8471
"Dwellings, Location on Census Night","4573, Qld","Total",8471
"Dwellings, Location on Census Night","4574, Qld","Occupied private dwellings",514
"Dwellings, Location on Census Night","4574, Qld","Total",514
"Dwellings, Location on Census Night","4575, Qld","Occupied private dwellings",8550
"Dwellings, Location on Census Night","4575, Qld","Total",8550
"Dwellings, Location on Census Night","4580, Qld","Occupied private dwellings",2077
"Dwellings, Location on Census Night","4580, Qld","Total",2077
"Dwellings, Location on Census Night","4581, Qld","Occupied private dwellings",927
"Dwellings, Location on Census Night","4581, Qld","Total",927
"Dwellings, Location on Census Night","4600, Qld","Occupied private dwellings",437
"Dwellings, Location on Census Night","4600, Qld","Total",437
"Dwellings, Location on Census Night","4601, Qld","Occupied private dwellings",432
"Dwellings, Location on Census Night","4601, Qld","Total",432
"Dwellings, Location on Census Night","4605, Qld","Occupied private dwellings",1622
"Dwellings, Location on Census Night","4605, Qld","Total",1622
"Dwellings, Location on Census Night","4606, Qld","Occupied private dwellings",875
"Dwellings, Location on Census Night","4606, Qld","Total",875
"Dwellings, Location on Census Night","4608, Qld","Occupied private dwellings",364
"Dwellings, Location on Census Night","4608, Qld","Total",364
"Dwellings, Location on Census Night","4610, Qld","Occupied private dwellings",5705
"Dwellings, Location on Census Night","4610, Qld","Total",5705
"Dwellings, Location on Census Night","4611, Qld","Occupied private dwellings",92
"Dwellings, Location on Census Night","4611, Qld","Total",92
"Dwellings, Location on Census Night","4612, Qld","Occupied private dwellings",165
"Dwellings, Location on Census Night","4612, Qld","Total",165
"Dwellings, Location on Census Night","4613, Qld","Occupied private dwellings",247
"Dwellings, Location on Census Night","4613, Qld","Total",247
"Dwellings, Location on Census Night","4614, Qld","Occupied private dwellings",528
"Dwellings, Location on Census Night","4614, Qld","Total",528
"Dwellings, Location on Census Night","4615, Qld","Occupied private dwellings",2778
"Dwellings, Location on Census Night","4615, Qld","Total",2778
"Dwellings, Location on Census Night","4620, Qld","Occupied private dwellings",231
"Dwellings, Location on Census Night","4620, Qld","Total",231
"Dwellings, Location on Census Night","4621, Qld","Occupied private dwellings",637
"Dwellings, Location on Census Night","4621, Qld","Total",637
"Dwellings, Location on Census Night","4625, Qld","Occupied private dwellings",1300
"Dwellings, Location on Census Night","4625, Qld","Total",1300
"Dwellings, Location on Census Night","4626, Qld","Occupied private dwellings",942
"Dwellings, Location on Census Night","4626, Qld","Total",942
"Dwellings, Location on Census Night","4627, Qld","Occupied private dwellings",286
"Dwellings, Location on Census Night","4627, Qld","Total",286
"Dwellings, Location on Census Night","4630, Qld","Occupied private dwellings",1134
"Dwellings, Location on Census Night","4630, Qld","Total",1134
"Dwellings, Location on Census Night","4650, Qld","Occupied private dwellings",13024
"Dwellings, Location on Census Night","4650, Qld","Total",13024
"Dwellings, Location on Census Night","4655, Qld","Occupied private dwellings",22953
"Dwellings, Location on Census Night","4655, Qld","Total",22953
"Dwellings, Location on Census Night","4659, Qld","Occupied private dwellings",1923
"Dwellings, Location on Census Night","4659, Qld","Total",1923
"Dwellings, Location on Census Night","4660, Qld","Occupied private dwellings",2934
"Dwellings, Location on Census Night","4660, Qld","Total",2934
"Dwellings, Location on Census Night","4662, Qld","Occupied private dwellings",375
"Dwellings, Location on Census Night","4662, Qld","Total",375
"Dwellings, Location on Census Night","4670, Qld","Occupied private dwellings",30867
"Dwellings, Location on Census Night","4670, Qld","Total",30867
"Dwellings, Location on Census Night","4671, Qld","Occupied private dwellings",2395
"Dwellings, Location on Census Night","4671, Qld","Total",2395
"Dwellings, Location on Census Night","4673, Qld","Occupied private dwellings",232
"Dwellings, Location on Census Night","4673, Qld","Total",232
"Dwellings, Location on Census Night","4674, Qld","Occupied private dwellings",605
"Dwellings, Location on Census Night","4674, Qld","Total",605
"Dwellings, Location on Census Night","4676, Qld","Occupied private dwellings",106
"Dwellings, Location on Census Night","4676, Qld","Total",106
"Dwellings, Location on Census Night","4677, Qld","Occupied private dwellings",1498
"Dwellings, Location on Census Night","4677, Qld","Total",1498
"Dwellings, Location on Census Night","4678, Qld","Occupied private dwellings",384
"Dwellings, Location on Census Night","4678, Qld","Total",384
"Dwellings, Location on Census Night","4680, Qld","Occupied private dwellings",18832
"Dwellings, Location on Census Night","4680, Qld","Total",18832
"Dwellings, Location on Census Night","4694, Qld","Occupied private dwellings",83
"Dwellings, Location on Census Night","4694, Qld","Total",83
"Dwellings, Location on Census Night","4695, Qld","Occupied private dwellings",508
"Dwellings, Location on Census Night","4695, Qld","Total",508
"Dwellings, Location on Census Night","4699, Qld","Occupied private dwellings",212
"Dwellings, Location on Census Night","4699, Qld","Total",212
"Dwellings, Location on Census Night","4700, Qld","Occupied private dwellings",7134
"Dwellings, Location on Census Night","4700, Qld","Total",7134
"Dwellings, Location on Census Night","4701, Qld","Occupied private dwellings",15962
"Dwellings, Location on Census Night","4701, Qld","Total",15962
"Dwellings, Location on Census Night","4702, Qld","Occupied private dwellings",10028
"Dwellings, Location on Census Night","4702, Qld","Total",10028
"Dwellings, Location on Census Night","4703, Qld","Occupied private dwellings",8337
"Dwellings, Location on Census Night","4703, Qld","Total",8337
"Dwellings, Location on Census Night","4705, Qld","Occupied private dwellings",123
"Dwellings, Location on Census Night","4705, Qld","Total",123
"Dwellings, Location on Census Night","4707, Qld","Occupied private dwellings",273
"Dwellings, Location on Census Night","4707, Qld","Total",273
"Dwellings, Location on Census Night","4709, Qld","Occupied private dwellings",431
"Dwellings, Location on Census Night","4709, Qld","Total",431
"Dwellings, Location on Census Night","4710, Qld","Occupied private dwellings",1607
"Dwellings, Location on Census Night","4710, Qld","Total",1607
